"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Syddanmark;2020-11-19;M;121;1;4;851;68768;4844
Hovedstaden;2020-11-20;F;285;6;10;857;69053;4854
Midtjylland;2020-11-20;F;111;5;5;862;69164;4859
Nordjylland;2020-11-20;F;32;1;4;863;69196;4863
Sjælland;2020-11-20;F;77;0;4;863;69273;4867
Syddanmark;2020-11-20;F;107;0;2;863;69380;4869
Hovedstaden;2020-11-20;M;262;0;5;863;69642;4874
Midtjylland;2020-11-20;M;104;3;5;866;69746;4879
Nordjylland;2020-11-20;M;32;1;2;867;69778;4881
Sjælland;2020-11-20;M;78;1;3;868;69856;4884
Syddanmark;2020-11-20;M;124;1;3;869;69980;4887
Hovedstaden;2020-11-21;F;233;0;10;869;70213;4897
Midtjylland;2020-11-21;F;80;0;1;869;70293;4898
Nordjylland;2020-11-21;F;17;0;2;869;70310;4900
Sjælland;2020-11-21;F;56;0;2;869;70366;4902
Syddanmark;2020-11-21;F;68;1;3;870;70434;4905
Hovedstaden;2020-11-21;M;278;2;10;872;70712;4915
Midtjylland;2020-11-21;M;99;0;4;872;70811;4919
Nordjylland;2020-11-21;M;19;0;3;872;70830;4922
Sjælland;2020-11-21;M;55;1;0;873;70885;4922
Syddanmark;2020-11-21;M;93;0;1;873;70978;4923
Hovedstaden;2020-11-22;F;261;1;8;874;71239;4931
Midtjylland;2020-11-22;F;99;0;2;874;71338;4933
Nordjylland;2020-11-22;F;23;0;2;874;71361;4935
Sjælland;2020-11-22;F;39;1;1;875;71400;4936
Syddanmark;2020-11-22;F;76;0;1;875;71476;4937
Hovedstaden;2020-11-22;M;254;4;16;879;71730;4953
Midtjylland;2020-11-22;M;93;0;2;879;71823;4955
Nordjylland;2020-11-22;M;15;0;1;879;71838;4956
Sjælland;2020-11-22;M;56;0;3;879;71894;4959
Syddanmark;2020-11-22;M;93;0;2;879;71987;4961
Hovedstaden;2020-11-23;F;288;3;14;882;72275;4975
Midtjylland;2020-11-23;F;97;0;2;882;72372;4977
Nordjylland;2020-11-23;F;20;0;1;882;72392;4978
Sjælland;2020-11-23;F;75;1;3;883;72467;4981
Syddanmark;2020-11-23;F;113;1;8;884;72580;4989
Hovedstaden;2020-11-23;M;299;3;14;887;72879;5003
Midtjylland;2020-11-23;M;92;2;6;889;72971;5009
Nordjylland;2020-11-23;M;15;0;0;889;72986;5009
Sjælland;2020-11-23;M;68;0;3;889;73054;5012
Syddanmark;2020-11-23;M;108;0;2;889;73162;5014
Hovedstaden;2020-11-24;F;335;3;6;892;73497;5020
Midtjylland;2020-11-24;F;120;1;2;893;73617;5022
Nordjylland;2020-11-24;F;20;0;0;893;73637;5022
Sjælland;2020-11-24;F;76;0;2;893;73713;5024
Syddanmark;2020-11-24;F;96;0;0;893;73809;5024
Hovedstaden;2020-11-24;M;335;1;18;894;74144;5042
Midtjylland;2020-11-24;M;113;1;9;895;74257;5051
Nordjylland;2020-11-24;M;22;0;0;895;74279;5051
Sjælland;2020-11-24;M;74;0;5;895;74353;5056
Syddanmark;2020-11-24;M;127;0;6;895;74480;5062
Hovedstaden;2020-11-25;F;332;1;6;896;74812;5068
Midtjylland;2020-11-25;F;99;0;5;896;74911;5073
Nordjylland;2020-11-25;F;26;0;1;896;74937;5074
Sjælland;2020-11-25;F;81;0;2;896;75018;5076
Syddanmark;2020-11-25;F;89;0;2;896;75107;5078
Hovedstaden;2020-11-25;M;334;0;6;896;75441;5084
Midtjylland;2020-11-25;M;134;2;9;898;75575;5093
Nordjylland;2020-11-25;M;20;1;2;899;75595;5095
Sjælland;2020-11-25;M;88;3;7;902;75683;5102
Syddanmark;2020-11-25;M;102;1;8;903;75785;5110
Hovedstaden;2020-11-26;F;319;0;5;903;76104;5115
Midtjylland;2020-11-26;F;117;2;5;905;76221;5120
Nordjylland;2020-11-26;F;25;0;1;905;76246;5121
Sjælland;2020-11-26;F;94;0;4;905;76340;5125
Syddanmark;2020-11-26;F;99;0;3;905;76439;5128
Hovedstaden;2020-11-26;M;300;5;14;910;76739;5142
Midtjylland;2020-11-26;M;127;0;2;910;76866;5144
Nordjylland;2020-11-26;M;19;0;0;910;76885;5144
Sjælland;2020-11-26;M;70;1;5;911;76955;5149
Syddanmark;2020-11-26;M;81;0;2;911;77036;5151
Hovedstaden;2020-11-27;F;339;7;21;918;77375;5172
Midtjylland;2020-11-27;F;115;1;6;919;77490;5178
Nordjylland;2020-11-27;F;16;0;2;919;77506;5180
Sjælland;2020-11-27;F;60;0;1;919;77566;5181
Syddanmark;2020-11-27;F;110;1;4;920;77676;5185
Hovedstaden;2020-11-27;M;349;0;14;920;78025;5199
Midtjylland;2020-11-27;M;117;3;6;923;78142;5205
Nordjylland;2020-11-27;M;22;0;0;923;78164;5205
Sjælland;2020-11-27;M;72;0;4;923;78236;5209
Syddanmark;2020-11-27;M;101;0;3;923;78337;5212
Hovedstaden;2020-11-28;F;314;0;6;923;78651;5218
Midtjylland;2020-11-28;F;98;0;1;923;78749;5219
Nordjylland;2020-11-28;F;13;0;1;923;78762;5220
Sjælland;2020-11-28;F;67;0;1;923;78829;5221
Syddanmark;2020-11-28;F;66;0;1;923;78895;5222
Hovedstaden;2020-11-28;M;314;1;12;924;79209;5234
Midtjylland;2020-11-28;M;115;1;5;925;79324;5239
Nordjylland;2020-11-28;M;12;0;1;925;79336;5240
Sjælland;2020-11-28;M;79;0;3;925;79415;5243
Syddanmark;2020-11-28;M;73;1;3;926;79488;5246
Hovedstaden;2020-11-29;F;326;0;7;926;79814;5253
Midtjylland;2020-11-29;F;76;0;3;926;79890;5256
Nordjylland;2020-11-29;F;12;0;0;926;79902;5256
Sjælland;2020-11-29;F;63;3;4;929;79965;5260
Syddanmark;2020-11-29;F;70;0;1;929;80035;5261
Hovedstaden;2020-11-29;M;348;3;5;932;80383;5266
Midtjylland;2020-11-29;M;109;1;4;933;80492;5270
Nordjylland;2020-11-29;M;25;0;1;933;80517;5271
Sjælland;2020-11-29;M;80;1;2;934;80597;5273
Syddanmark;2020-11-29;M;64;0;1;934;80661;5274
Hovedstaden;2020-11-30;F;407;5;21;939;81068;5295
Midtjylland;2020-11-30;F;158;2;6;941;81226;5301
Nordjylland;2020-11-30;F;24;0;0;941;81250;5301
Sjælland;2020-11-30;F;110;0;4;941;81360;5305
Syddanmark;2020-11-30;F;92;0;3;941;81452;5308
Hovedstaden;2020-11-30;M;353;4;9;945;81805;5317
Midtjylland;2020-11-30;M;162;3;5;948;81967;5322
Nordjylland;2020-11-30;M;15;0;0;948;81982;5322
Sjælland;2020-11-30;M;96;0;3;948;82078;5325
Syddanmark;2020-11-30;M;101;0;5;948;82179;5330
Hovedstaden;2020-12-01;F;498;2;18;950;82677;5348
Midtjylland;2020-12-01;F;148;1;8;951;82825;5356
Nordjylland;2020-12-01;F;29;0;1;951;82854;5357
Sjælland;2020-12-01;F;101;0;3;951;82955;5360
Syddanmark;2020-12-01;F;92;0;3;951;83047;5363
Hovedstaden;2020-12-01;M;452;1;8;952;83499;5371
Midtjylland;2020-12-01;M;143;1;7;953;83642;5378
Nordjylland;2020-12-01;M;18;0;1;953;83660;5379
Sjælland;2020-12-01;M;105;1;6;954;83765;5385
Syddanmark;2020-12-01;M;115;0;4;954;83880;5389
Hovedstaden;2020-12-02;F;498;1;16;955;84378;5405
Midtjylland;2020-12-02;F;171;0;7;955;84549;5412
Nordjylland;2020-12-02;F;30;0;0;955;84579;5412
Sjælland;2020-12-02;F;146;1;3;956;84725;5415
Syddanmark;2020-12-02;F;85;2;5;958;84810;5420
Hovedstaden;2020-12-02;M;521;2;19;960;85331;5439
Midtjylland;2020-12-02;M;154;0;11;960;85485;5450
Nordjylland;2020-12-02;M;30;0;0;960;85515;5450
Sjælland;2020-12-02;M;120;1;4;961;85635;5454
Syddanmark;2020-12-02;M;110;1;2;962;85745;5456
Hovedstaden;2020-12-03;F;531;2;20;964;86276;5476
Midtjylland;2020-12-03;F;154;0;6;964;86430;5482
Nordjylland;2020-12-03;F;23;0;0;964;86453;5482
Sjælland;2020-12-03;F;127;1;6;965;86580;5488
Syddanmark;2020-12-03;F;131;0;4;965;86711;5492
Hovedstaden;2020-12-03;M;486;2;14;967;87197;5506
Midtjylland;2020-12-03;M;175;3;7;970;87372;5513
Nordjylland;2020-12-03;M;30;0;0;970;87402;5513
Sjælland;2020-12-03;M;123;0;6;970;87525;5519
Syddanmark;2020-12-03;M;117;0;3;970;87642;5522
Hovedstaden;2020-12-04;F;529;2;23;972;88171;5545
Midtjylland;2020-12-04;F;206;1;5;973;88377;5550
Nordjylland;2020-12-04;F;26;0;1;973;88403;5551
Sjælland;2020-12-04;F;138;0;2;973;88541;5553
Syddanmark;2020-12-04;F;106;0;2;973;88647;5555
Hovedstaden;2020-12-04;M;522;4;21;977;89169;5576
Midtjylland;2020-12-04;M;194;1;8;978;89363;5584
Nordjylland;2020-12-04;M;39;0;0;978;89402;5584
Sjælland;2020-12-04;M;124;0;5;978;89526;5589
Syddanmark;2020-12-04;M;120;0;1;978;89646;5590
Hovedstaden;2020-12-05;F;481;6;21;984;90127;5611
Midtjylland;2020-12-05;F;138;3;5;987;90265;5616
Nordjylland;2020-12-05;F;25;0;0;987;90290;5616
Sjælland;2020-12-05;F;149;2;6;989;90439;5622
Syddanmark;2020-12-05;F;75;1;2;990;90514;5624
Hovedstaden;2020-12-05;M;491;5;20;995;91005;5644
Midtjylland;2020-12-05;M;128;0;7;995;91133;5651
Nordjylland;2020-12-05;M;28;1;3;996;91161;5654
Sjælland;2020-12-05;M;117;1;7;997;91278;5661
Syddanmark;2020-12-05;M;80;0;5;997;91358;5666
Hovedstaden;2020-12-06;F;601;2;19;999;91959;5685
Midtjylland;2020-12-06;F;163;0;5;999;92122;5690
Nordjylland;2020-12-06;F;42;1;1;1000;92164;5691
Sjælland;2020-12-06;F;136;0;5;1000;92300;5696
Syddanmark;2020-12-06;F;89;0;1;1000;92389;5697
Hovedstaden;2020-12-06;M;511;5;28;1005;92900;5725
Midtjylland;2020-12-06;M;141;0;3;1005;93041;5728
Nordjylland;2020-12-06;M;28;0;0;1005;93069;5728
Sjælland;2020-12-06;M;138;1;9;1006;93207;5737
Syddanmark;2020-12-06;M;120;1;4;1007;93327;5741
Hovedstaden;2020-12-07;F;756;11;36;1018;94083;5777
Midtjylland;2020-12-07;F;228;1;5;1019;94311;5782
Nordjylland;2020-12-07;F;47;0;1;1019;94358;5783
Sjælland;2020-12-07;F;198;0;9;1019;94556;5792
Syddanmark;2020-12-07;F;156;0;4;1019;94712;5796
Hovedstaden;2020-12-07;M;750;8;35;1027;95462;5831
Midtjylland;2020-12-07;M;208;0;5;1027;95670;5836
Nordjylland;2020-12-07;M;58;1;2;1028;95728;5838
Sjælland;2020-12-07;M;182;0;8;1028;95910;5846
Syddanmark;2020-12-07;M;145;1;8;1029;96055;5854
Hovedstaden;2020-12-08;F;858;5;24;1034;96913;5878
Midtjylland;2020-12-08;F;263;0;8;1034;97176;5886
Nordjylland;2020-12-08;F;78;0;3;1034;97254;5889
Sjælland;2020-12-08;F;232;1;9;1035;97486;5898
Syddanmark;2020-12-08;F;153;1;7;1036;97639;5905
Hovedstaden;2020-12-08;M;804;7;31;1043;98443;5936
Midtjylland;2020-12-08;M;250;1;6;1044;98693;5942
Nordjylland;2020-12-08;M;61;0;3;1044;98754;5945
Sjælland;2020-12-08;M;233;1;4;1045;98987;5949
Syddanmark;2020-12-08;M;165;0;2;1045;99152;5951
Hovedstaden;2020-12-09;F;834;2;29;1047;99986;5980
Midtjylland;2020-12-09;F;304;3;4;1050;100290;5984
Nordjylland;2020-12-09;F;66;0;0;1050;100356;5984
Sjælland;2020-12-09;F;227;1;13;1051;100583;5997
Syddanmark;2020-12-09;F;169;0;2;1051;100752;5999
Hovedstaden;2020-12-09;M;849;4;21;1055;101601;6020
Midtjylland;2020-12-09;M;272;1;8;1056;101873;6028
Nordjylland;2020-12-09;M;79;0;1;1056;101952;6029
Sjælland;2020-12-09;M;206;2;9;1058;102158;6038
Syddanmark;2020-12-09;M;158;0;2;1058;102316;6040
Hovedstaden;2020-12-10;F;934;9;32;1067;103250;6072
Midtjylland;2020-12-10;F;317;1;7;1068;103567;6079
Nordjylland;2020-12-10;F;78;0;4;1068;103645;6083
Sjælland;2020-12-10;F;243;1;5;1069;103888;6088
Syddanmark;2020-12-10;F;144;2;5;1071;104032;6093
Hovedstaden;2020-12-10;M;856;8;33;1079;104888;6126
Midtjylland;2020-12-10;M;276;2;4;1081;105164;6130
Nordjylland;2020-12-10;M;88;1;1;1082;105252;6131
Sjælland;2020-12-10;M;184;1;12;1083;105436;6143
Syddanmark;2020-12-10;M;129;0;4;1083;105565;6147
Hovedstaden;2020-12-11;F;831;7;35;1090;106396;6182
Midtjylland;2020-12-11;F;303;0;11;1090;106699;6193
Nordjylland;2020-12-11;F;58;1;0;1091;106757;6193
Sjælland;2020-12-11;F;250;2;10;1093;107007;6203
Syddanmark;2020-12-11;F;157;1;5;1094;107164;6208
Hovedstaden;2020-12-11;M;890;6;43;1100;108054;6251
Midtjylland;2020-12-11;M;278;0;14;1100;108332;6265
Nordjylland;2020-12-11;M;67;0;1;1100;108399;6266
Sjælland;2020-12-11;M;247;1;9;1101;108646;6275
Syddanmark;2020-12-11;M;168;0;5;1101;108814;6280
Hovedstaden;2020-12-12;F;851;3;40;1104;109665;6320
Midtjylland;2020-12-12;F;267;0;4;1104;109932;6324
Nordjylland;2020-12-12;F;76;0;3;1104;110008;6327
Sjælland;2020-12-12;F;226;0;1;1104;110234;6328
Syddanmark;2020-12-12;F;148;0;4;1104;110382;6332
Hovedstaden;2020-12-12;M;819;3;17;1107;111201;6349
Midtjylland;2020-12-12;M;276;1;8;1108;111477;6357
Nordjylland;2020-12-12;M;85;1;4;1109;111562;6361
Sjælland;2020-12-12;M;186;0;8;1109;111748;6369
Syddanmark;2020-12-12;M;134;0;3;1109;111882;6372
Hovedstaden;2020-12-13;F;966;8;43;1117;112848;6415
Midtjylland;2020-12-13;F;245;2;6;1119;113093;6421
Nordjylland;2020-12-13;F;61;0;5;1119;113154;6426
Sjælland;2020-12-13;F;206;0;6;1119;113360;6432
Syddanmark;2020-12-13;F;151;0;1;1119;113511;6433
Hovedstaden;2020-12-13;M;924;7;37;1126;114435;6470
Midtjylland;2020-12-13;M;231;1;9;1127;114666;6479
Nordjylland;2020-12-13;M;62;2;6;1129;114728;6485
Sjælland;2020-12-13;M;170;0;15;1129;114898;6500
Syddanmark;2020-12-13;M;144;1;7;1130;115042;6507
Hovedstaden;2020-12-14;F;1027;7;37;1137;116069;6544
Midtjylland;2020-12-14;F;377;1;10;1138;116446;6554
Nordjylland;2020-12-14;F;94;1;3;1139;116540;6557
Sjælland;2020-12-14;F;321;4;16;1143;116861;6573
Syddanmark;2020-12-14;F;201;0;7;1143;117062;6580
Hovedstaden;2020-12-14;M;941;12;45;1155;118003;6625
Midtjylland;2020-12-14;M;370;1;8;1156;118373;6633
Nordjylland;2020-12-14;M;99;0;5;1156;118472;6638
Sjælland;2020-12-14;M;269;4;15;1160;118741;6653
Syddanmark;2020-12-14;M;207;2;3;1162;118948;6656
Hovedstaden;2020-12-15;F;1107;5;42;1167;120055;6698
Midtjylland;2020-12-15;F;412;2;9;1169;120467;6707
Nordjylland;2020-12-15;F;97;0;2;1169;120564;6709
Sjælland;2020-12-15;F;322;4;13;1173;120886;6722
Syddanmark;2020-12-15;F;262;1;4;1174;121148;6726
Hovedstaden;2020-12-15;M;998;2;29;1176;122146;6755
Midtjylland;2020-12-15;M;375;4;14;1180;122521;6769
Nordjylland;2020-12-15;M;113;1;1;1181;122634;6770
Sjælland;2020-12-15;M;285;4;19;1185;122919;6789
Syddanmark;2020-12-15;M;263;1;10;1186;123182;6799
Hovedstaden;2020-12-16;F;1170;5;59;1191;124352;6858
Midtjylland;2020-12-16;F;363;0;10;1191;124715;6868
Nordjylland;2020-12-16;F;113;1;2;1192;124828;6870
Sjælland;2020-12-16;F;376;2;15;1194;125204;6885
Syddanmark;2020-12-16;F;256;1;8;1195;125460;6893
Hovedstaden;2020-12-16;M;1000;5;43;1200;126460;6936
Midtjylland;2020-12-16;M;376;2;16;1202;126836;6952
Nordjylland;2020-12-16;M;113;1;7;1203;126949;6959
Sjælland;2020-12-16;M;305;1;18;1204;127254;6977
Syddanmark;2020-12-16;M;258;1;5;1205;127512;6982
Hovedstaden;2020-12-17;F;906;7;41;1212;128418;7023
Midtjylland;2020-12-17;F;309;1;10;1213;128727;7033
Nordjylland;2020-12-17;F;102;0;1;1213;128829;7034
Sjælland;2020-12-17;F;317;3;13;1216;129146;7047
Syddanmark;2020-12-17;F;247;1;6;1217;129393;7053
Hovedstaden;2020-12-17;M;810;10;60;1227;130203;7113
Midtjylland;2020-12-17;M;292;1;12;1228;130495;7125
Nordjylland;2020-12-17;M;100;0;2;1228;130595;7127
Sjælland;2020-12-17;M;248;3;10;1231;130843;7137
Syddanmark;2020-12-17;M;227;0;11;1231;131070;7148
Hovedstaden;2020-12-18;F;757;7;42;1238;131827;7190
Midtjylland;2020-12-18;F;289;0;5;1238;132116;7195
Nordjylland;2020-12-18;F;100;0;1;1238;132216;7196
Sjælland;2020-12-18;F;247;4;11;1242;132463;7207
Syddanmark;2020-12-18;F;178;3;11;1245;132641;7218
Hovedstaden;2020-12-18;M;749;10;39;1255;133390;7257
Midtjylland;2020-12-18;M;249;5;14;1260;133639;7271
Nordjylland;2020-12-18;M;112;0;3;1260;133751;7274
Sjælland;2020-12-18;M;228;5;18;1265;133979;7292
Syddanmark;2020-12-18;M;187;1;5;1266;134166;7297
Hovedstaden;2020-12-19;F;661;7;41;1273;134827;7338
Midtjylland;2020-12-19;F;252;2;11;1275;135079;7349
Nordjylland;2020-12-19;F;113;2;7;1277;135192;7356
Sjælland;2020-12-19;F;181;3;5;1280;135373;7361
Syddanmark;2020-12-19;F;202;1;8;1281;135575;7369
Hovedstaden;2020-12-19;M;600;10;31;1291;136175;7400
Midtjylland;2020-12-19;M;263;3;9;1294;136438;7409
Nordjylland;2020-12-19;M;98;0;4;1294;136536;7413
Sjælland;2020-12-19;M;207;4;14;1298;136743;7427
Syddanmark;2020-12-19;M;164;3;9;1301;136907;7436
Hovedstaden;2020-12-20;F;605;3;27;1304;137512;7463
Midtjylland;2020-12-20;F;205;0;5;1304;137717;7468
Nordjylland;2020-12-20;F;89;0;1;1304;137806;7469
Sjælland;2020-12-20;F;216;6;13;1310;138022;7482
Syddanmark;2020-12-20;F;154;1;6;1311;138176;7488
Hovedstaden;2020-12-20;M;564;8;49;1319;138740;7537
Midtjylland;2020-12-20;M;182;3;9;1322;138922;7546
Nordjylland;2020-12-20;M;80;1;2;1323;139002;7548
Sjælland;2020-12-20;M;182;1;8;1324;139184;7556
Syddanmark;2020-12-20;M;166;5;7;1329;139350;7563
Hovedstaden;2020-12-21;F;812;9;42;1338;140162;7605
Midtjylland;2020-12-21;F;309;1;10;1339;140471;7615
Nordjylland;2020-12-21;F;103;1;3;1340;140574;7618
Sjælland;2020-12-21;F;282;3;15;1343;140856;7633
Syddanmark;2020-12-21;F;230;0;10;1343;141086;7643
Hovedstaden;2020-12-21;M;628;12;42;1355;141714;7685
Midtjylland;2020-12-21;M;198;5;15;1360;141912;7700
Nordjylland;2020-12-21;M;94;1;7;1361;142006;7707
Sjælland;2020-12-21;M;205;0;12;1361;142211;7719
Syddanmark;2020-12-21;M;210;1;10;1362;142421;7729
Hovedstaden;2020-12-22;F;705;7;38;1369;143126;7767
Midtjylland;2020-12-22;F;252;3;13;1372;143378;7780
Nordjylland;2020-12-22;F;128;1;4;1373;143506;7784
Sjælland;2020-12-22;F;256;2;14;1375;143762;7798
Syddanmark;2020-12-22;F;185;3;8;1378;143947;7806
Hovedstaden;2020-12-22;M;628;10;49;1388;144575;7855
Midtjylland;2020-12-22;M;212;6;11;1394;144787;7866
Nordjylland;2020-12-22;M;113;5;8;1399;144900;7874
Sjælland;2020-12-22;M;201;4;14;1403;145101;7888
Syddanmark;2020-12-22;M;156;1;8;1404;145257;7896
Hovedstaden;2020-12-23;F;762;7;32;1411;146019;7928
Midtjylland;2020-12-23;F;267;1;13;1412;146286;7941
Nordjylland;2020-12-23;F;120;1;7;1413;146406;7948
Sjælland;2020-12-23;F;228;3;20;1416;146634;7968
Syddanmark;2020-12-23;F;192;1;7;1417;146826;7975
Hovedstaden;2020-12-23;M;653;8;36;1425;147479;8011
Midtjylland;2020-12-23;M;245;2;12;1427;147724;8023
Nordjylland;2020-12-23;M;133;3;4;1430;147857;8027
Sjælland;2020-12-23;M;213;3;17;1433;148070;8044
Syddanmark;2020-12-23;M;233;0;8;1433;148303;8052
Hovedstaden;2020-12-24;F;369;7;22;1440;148672;8074
Midtjylland;2020-12-24;F;130;1;11;1441;148802;8085
Nordjylland;2020-12-24;F;64;0;4;1441;148866;8089
Sjælland;2020-12-24;F;79;3;4;1444;148945;8093
Syddanmark;2020-12-24;F;109;0;2;1444;149054;8095
Hovedstaden;2020-12-24;M;360;5;32;1449;149414;8127
Midtjylland;2020-12-24;M;113;1;8;1450;149527;8135
Nordjylland;2020-12-24;M;69;0;4;1450;149596;8139
Sjælland;2020-12-24;M;77;3;6;1453;149673;8145
Syddanmark;2020-12-24;M;96;0;2;1453;149769;8147
Hovedstaden;2020-12-25;F;428;9;40;1462;150197;8187
Midtjylland;2020-12-25;F;112;1;4;1463;150309;8191
Nordjylland;2020-12-25;F;65;1;3;1464;150374;8194
Sjælland;2020-12-25;F;122;2;12;1466;150496;8206
Syddanmark;2020-12-25;F;129;0;7;1466;150625;8213
Hovedstaden;2020-12-25;M;376;12;37;1478;151001;8250
Midtjylland;2020-12-25;M;101;3;11;1481;151102;8261
Nordjylland;2020-12-25;M;65;3;3;1484;151167;8264
Sjælland;2020-12-25;M;83;2;10;1486;151250;8274
Syddanmark;2020-12-25;M;103;1;7;1487;151353;8281
Hovedstaden;2020-12-26;F;673;11;35;1498;152026;8316
Midtjylland;2020-12-26;F;227;1;8;1499;152253;8324
Nordjylland;2020-12-26;F;91;0;4;1499;152344;8328
Sjælland;2020-12-26;F;228;1;7;1500;152572;8335
Syddanmark;2020-12-26;F;170;1;6;1501;152742;8341
Hovedstaden;2020-12-26;M;606;11;55;1512;153348;8396
Midtjylland;2020-12-26;M;232;3;12;1515;153580;8408
Nordjylland;2020-12-26;M;87;0;6;1515;153667;8414
Sjælland;2020-12-26;M;217;3;21;1518;153884;8435
Syddanmark;2020-12-26;M;152;2;10;1520;154036;8445
Hovedstaden;2020-12-27;F;545;11;39;1531;154581;8484
Midtjylland;2020-12-27;F;232;3;9;1534;154813;8493
Nordjylland;2020-12-27;F;100;2;6;1536;154913;8499
Sjælland;2020-12-27;F;161;0;2;1536;155074;8501
Syddanmark;2020-12-27;F;154;4;10;1540;155228;8511
Hovedstaden;2020-12-27;M;468;7;31;1547;155696;8542
Midtjylland;2020-12-27;M;184;5;9;1552;155880;8551
Nordjylland;2020-12-27;M;71;1;3;1553;155951;8554
Sjælland;2020-12-27;M;165;6;18;1559;156116;8572
Syddanmark;2020-12-27;M;105;0;9;1559;156221;8581
Hovedstaden;2020-12-28;F;754;15;52;1574;156975;8633
Midtjylland;2020-12-28;F;304;3;16;1577;157279;8649
Nordjylland;2020-12-28;F;138;1;6;1578;157417;8655
Sjælland;2020-12-28;F;295;4;15;1582;157712;8670
Syddanmark;2020-12-28;F;214;4;14;1586;157926;8684
Hovedstaden;2020-12-28;M;536;11;39;1597;158462;8723
Midtjylland;2020-12-28;M;260;5;25;1602;158722;8748
Nordjylland;2020-12-28;M;123;1;1;1603;158845;8749
Sjælland;2020-12-28;M;248;1;22;1604;159093;8771
Syddanmark;2020-12-28;M;183;4;16;1608;159276;8787
Hovedstaden;2020-12-29;F;562;11;48;1619;159838;8835
Midtjylland;2020-12-29;F;280;4;12;1623;160118;8847
Nordjylland;2020-12-29;F;98;3;6;1626;160216;8853
Sjælland;2020-12-29;F;260;1;12;1627;160476;8865
Syddanmark;2020-12-29;F;176;1;4;1628;160652;8869
Hovedstaden;2020-12-29;M;420;11;37;1639;161072;8906
Midtjylland;2020-12-29;M;239;1;16;1640;161311;8922
Nordjylland;2020-12-29;M;87;0;3;1640;161398;8925
Sjælland;2020-12-29;M;182;0;9;1640;161580;8934
Syddanmark;2020-12-29;M;166;2;8;1642;161746;8942
Hovedstaden;2020-12-30;F;616;10;36;1652;162362;8978
Midtjylland;2020-12-30;F;249;2;11;1654;162611;8989
Nordjylland;2020-12-30;F;120;0;5;1654;162731;8994
Sjælland;2020-12-30;F;264;5;12;1659;162995;9006
Syddanmark;2020-12-30;F;198;3;5;1662;163193;9011
Hovedstaden;2020-12-30;M;566;9;42;1671;163759;9053
Midtjylland;2020-12-30;M;230;4;19;1675;163989;9072
Nordjylland;2020-12-30;M;93;1;7;1676;164082;9079
Sjælland;2020-12-30;M;253;7;19;1683;164335;9098
Syddanmark;2020-12-30;M;175;1;4;1684;164510;9102
Hovedstaden;2020-12-31;F;283;6;22;1690;164793;9124
Midtjylland;2020-12-31;F;123;2;2;1692;164916;9126
Nordjylland;2020-12-31;F;64;1;5;1693;164980;9131
Sjælland;2020-12-31;F;85;0;4;1693;165065;9135
Syddanmark;2020-12-31;F;88;1;6;1694;165153;9141
Hovedstaden;2020-12-31;M;274;8;30;1702;165427;9171
Midtjylland;2020-12-31;M;119;0;9;1702;165546;9180
Nordjylland;2020-12-31;M;43;0;3;1702;165589;9183
Sjælland;2020-12-31;M;68;0;9;1702;165657;9192
Syddanmark;2020-12-31;M;76;1;5;1703;165733;9197
Hovedstaden;2021-01-01;F;288;6;22;1709;166021;9219
Midtjylland;2021-01-01;F;130;1;5;1710;166151;9224
Nordjylland;2021-01-01;F;51;0;2;1710;166202;9226
Sjælland;2021-01-01;F;69;1;9;1711;166271;9235
Syddanmark;2021-01-01;F;90;0;4;1711;166361;9239
Hovedstaden;2021-01-01;M;284;6;25;1717;166645;9264
Midtjylland;2021-01-01;M;101;1;6;1718;166746;9270
Nordjylland;2021-01-01;M;42;2;6;1720;166788;9276
Sjælland;2021-01-01;M;70;1;11;1721;166858;9287
Syddanmark;2021-01-01;M;77;2;6;1723;166935;9293
Hovedstaden;2021-01-02;F;435;3;32;1726;167370;9325
Midtjylland;2021-01-02;F;215;2;3;1728;167585;9328
Nordjylland;2021-01-02;F;95;0;2;1728;167680;9330
Sjælland;2021-01-02;F;162;0;12;1728;167842;9342
Syddanmark;2021-01-02;F;136;1;5;1729;167978;9347
Hovedstaden;2021-01-02;M;400;7;26;1736;168378;9373
Midtjylland;2021-01-02;M;221;2;15;1738;168599;9388
Nordjylland;2021-01-02;M;90;2;9;1740;168689;9397
Sjælland;2021-01-02;M;160;8;16;1748;168849;9413
Syddanmark;2021-01-02;M;124;2;9;1750;168973;9422
Hovedstaden;2021-01-03;F;392;2;21;1752;169365;9443
Midtjylland;2021-01-03;F;183;2;10;1754;169548;9453
Nordjylland;2021-01-03;F;110;7;8;1761;169658;9461
Sjælland;2021-01-03;F;114;2;8;1763;169772;9469
Syddanmark;2021-01-03;F;114;1;5;1764;169886;9474
Hovedstaden;2021-01-03;M;322;3;24;1767;170208;9498
Midtjylland;2021-01-03;M;145;0;6;1767;170353;9504
Nordjylland;2021-01-03;M;68;3;6;1770;170421;9510
Sjælland;2021-01-03;M;107;2;11;1772;170528;9521
Syddanmark;2021-01-03;M;110;0;9;1772;170638;9530
Hovedstaden;2021-01-04;F;580;16;31;1788;171218;9561
Midtjylland;2021-01-04;F;245;5;7;1793;171463;9568
