"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Sjælland;2020-12-30;F;264;5;12;1659;162889;9007
Syddanmark;2020-12-30;F;198;3;5;1662;163087;9012
Hovedstaden;2020-12-30;M;566;9;42;1671;163653;9054
Midtjylland;2020-12-30;M;230;4;19;1675;163883;9073
Nordjylland;2020-12-30;M;93;1;7;1676;163976;9080
Sjælland;2020-12-30;M;253;7;19;1683;164229;9099
Syddanmark;2020-12-30;M;175;1;4;1684;164404;9103
Hovedstaden;2020-12-31;F;283;6;22;1690;164687;9125
Midtjylland;2020-12-31;F;123;2;2;1692;164810;9127
Nordjylland;2020-12-31;F;64;1;5;1693;164874;9132
Sjælland;2020-12-31;F;85;0;4;1693;164959;9136
Syddanmark;2020-12-31;F;88;1;6;1694;165047;9142
Hovedstaden;2020-12-31;M;274;8;30;1702;165321;9172
Midtjylland;2020-12-31;M;119;0;9;1702;165440;9181
Nordjylland;2020-12-31;M;43;0;3;1702;165483;9184
Sjælland;2020-12-31;M;68;0;9;1702;165551;9193
Syddanmark;2020-12-31;M;75;1;5;1703;165626;9198
Hovedstaden;2021-01-01;F;288;6;22;1709;165914;9220
Midtjylland;2021-01-01;F;114;1;4;1710;166028;9224
Nordjylland;2021-01-01;F;51;0;2;1710;166079;9226
Sjælland;2021-01-01;F;69;1;9;1711;166148;9235
Syddanmark;2021-01-01;F;90;0;4;1711;166238;9239
Hovedstaden;2021-01-01;M;284;6;25;1717;166522;9264
Midtjylland;2021-01-01;M;98;1;5;1718;166620;9269
Nordjylland;2021-01-01;M;42;2;6;1720;166662;9275
Sjælland;2021-01-01;M;70;1;11;1721;166732;9286
Syddanmark;2021-01-01;M;77;2;6;1723;166809;9292
Hovedstaden;2021-01-02;F;435;3;32;1726;167244;9324
Midtjylland;2021-01-02;F;209;2;3;1728;167453;9327
Nordjylland;2021-01-02;F;95;0;2;1728;167548;9329
Sjælland;2021-01-02;F;162;0;12;1728;167710;9341
Syddanmark;2021-01-02;F;135;1;5;1729;167845;9346
Hovedstaden;2021-01-02;M;400;7;26;1736;168245;9372
Midtjylland;2021-01-02;M;218;2;12;1738;168463;9384
Nordjylland;2021-01-02;M;90;2;9;1740;168553;9393
Sjælland;2021-01-02;M;160;8;16;1748;168713;9409
Syddanmark;2021-01-02;M;124;2;9;1750;168837;9418
Hovedstaden;2021-01-03;F;392;2;21;1752;169229;9439
Midtjylland;2021-01-03;F;178;2;10;1754;169407;9449
Nordjylland;2021-01-03;F;110;7;8;1761;169517;9457
Sjælland;2021-01-03;F;114;2;8;1763;169631;9465
Syddanmark;2021-01-03;F;114;1;5;1764;169745;9470
Hovedstaden;2021-01-03;M;321;3;24;1767;170066;9494
Midtjylland;2021-01-03;M;140;0;5;1767;170206;9499
Nordjylland;2021-01-03;M;68;3;6;1770;170274;9505
Sjælland;2021-01-03;M;107;2;11;1772;170381;9516
Syddanmark;2021-01-03;M;110;0;9;1772;170491;9525
Hovedstaden;2021-01-04;F;579;16;31;1788;171070;9556
Midtjylland;2021-01-04;F;241;5;7;1793;171311;9563
Nordjylland;2021-01-04;F;108;2;6;1795;171419;9569
Sjælland;2021-01-04;F;219;1;8;1796;171638;9577
Syddanmark;2021-01-04;F;175;0;7;1796;171813;9584
Hovedstaden;2021-01-04;M;475;12;35;1808;172288;9619
Midtjylland;2021-01-04;M;211;3;10;1811;172499;9629
Nordjylland;2021-01-04;M;102;2;6;1813;172601;9635
Sjælland;2021-01-04;M;179;2;12;1815;172780;9647
Syddanmark;2021-01-04;M;171;1;6;1816;172951;9653
Hovedstaden;2021-01-05;F;447;0;24;1816;173398;9677
Midtjylland;2021-01-05;F;177;4;11;1820;173575;9688
Nordjylland;2021-01-05;F;85;2;4;1822;173660;9692
Sjælland;2021-01-05;F;205;3;10;1825;173865;9702
Syddanmark;2021-01-05;F;156;3;10;1828;174021;9712
Hovedstaden;2021-01-05;M;378;7;22;1835;174399;9734
Midtjylland;2021-01-05;M;130;0;10;1835;174529;9744
Nordjylland;2021-01-05;M;69;0;3;1835;174598;9747
Sjælland;2021-01-05;M;145;3;9;1838;174743;9756
Syddanmark;2021-01-05;M;121;1;11;1839;174864;9767
Hovedstaden;2021-01-06;F;402;9;31;1848;175266;9798
Midtjylland;2021-01-06;F;152;5;11;1853;175418;9809
Nordjylland;2021-01-06;F;89;0;3;1853;175507;9812
Sjælland;2021-01-06;F;142;3;17;1856;175649;9829
Syddanmark;2021-01-06;F;112;0;6;1856;175761;9835
Hovedstaden;2021-01-06;M;310;10;28;1866;176071;9863
Midtjylland;2021-01-06;M;124;3;10;1869;176195;9873
Nordjylland;2021-01-06;M;87;2;2;1871;176282;9875
Sjælland;2021-01-06;M;130;3;11;1874;176412;9886
Syddanmark;2021-01-06;M;98;0;2;1874;176510;9888
Hovedstaden;2021-01-07;F;317;6;18;1880;176827;9906
Midtjylland;2021-01-07;F;187;5;11;1885;177014;9917
Nordjylland;2021-01-07;F;70;1;4;1886;177084;9921
Sjælland;2021-01-07;F;152;3;15;1889;177236;9936
Syddanmark;2021-01-07;F;136;2;8;1891;177372;9944
Hovedstaden;2021-01-07;M;264;3;20;1894;177636;9964
Midtjylland;2021-01-07;M;147;8;16;1902;177783;9980
Nordjylland;2021-01-07;M;74;1;2;1903;177857;9982
Sjælland;2021-01-07;M;96;4;15;1907;177953;9997
Syddanmark;2021-01-07;M;133;3;8;1910;178086;10005
Hovedstaden;2021-01-08;F;339;5;26;1915;178425;10031
Midtjylland;2021-01-08;F;143;1;11;1916;178568;10042
Nordjylland;2021-01-08;F;57;1;2;1917;178625;10044
Sjælland;2021-01-08;F;107;1;5;1918;178732;10049
Syddanmark;2021-01-08;F;118;1;8;1919;178850;10057
Hovedstaden;2021-01-08;M;269;7;22;1926;179119;10079
Midtjylland;2021-01-08;M;107;3;10;1929;179226;10089
Nordjylland;2021-01-08;M;59;2;9;1931;179285;10098
Sjælland;2021-01-08;M;115;2;10;1933;179400;10108
Syddanmark;2021-01-08;M;109;1;6;1934;179509;10114
Hovedstaden;2021-01-09;F;255;3;20;1937;179764;10134
Midtjylland;2021-01-09;F;114;2;3;1939;179878;10137
Nordjylland;2021-01-09;F;51;0;2;1939;179929;10139
Sjælland;2021-01-09;F;113;3;12;1942;180042;10151
Syddanmark;2021-01-09;F;88;3;4;1945;180130;10155
Hovedstaden;2021-01-09;M;225;9;29;1954;180355;10184
Midtjylland;2021-01-09;M;109;3;6;1957;180464;10190
Nordjylland;2021-01-09;M;50;0;3;1957;180514;10193
Sjælland;2021-01-09;M;99;3;14;1960;180613;10207
Syddanmark;2021-01-09;M;86;3;6;1963;180699;10213
Hovedstaden;2021-01-10;F;210;2;17;1965;180909;10230
Midtjylland;2021-01-10;F;100;2;6;1967;181009;10236
Nordjylland;2021-01-10;F;45;0;3;1967;181054;10239
Sjælland;2021-01-10;F;86;3;13;1970;181140;10252
Syddanmark;2021-01-10;F;75;1;7;1971;181215;10259
Hovedstaden;2021-01-10;M;197;7;23;1978;181412;10282
Midtjylland;2021-01-10;M;83;1;7;1979;181495;10289
Nordjylland;2021-01-10;M;36;2;4;1981;181531;10293
Sjælland;2021-01-10;M;81;1;6;1982;181612;10299
Syddanmark;2021-01-10;M;74;1;4;1983;181686;10303
Hovedstaden;2021-01-11;F;363;7;31;1990;182049;10334
Midtjylland;2021-01-11;F;103;1;9;1991;182152;10343
Nordjylland;2021-01-11;F;57;1;1;1992;182209;10344
Sjælland;2021-01-11;F;126;4;11;1996;182335;10355
Syddanmark;2021-01-11;F;114;2;9;1998;182449;10364
Hovedstaden;2021-01-11;M;248;9;19;2007;182697;10383
Midtjylland;2021-01-11;M;90;3;7;2010;182787;10390
Nordjylland;2021-01-11;M;50;0;1;2010;182837;10391
Sjælland;2021-01-11;M;97;1;12;2011;182934;10403
Syddanmark;2021-01-11;M;89;2;10;2013;183023;10413
Hovedstaden;2021-01-12;F;317;10;28;2023;183340;10441
Midtjylland;2021-01-12;F;97;3;9;2026;183437;10450
Nordjylland;2021-01-12;F;53;1;2;2027;183490;10452
Sjælland;2021-01-12;F;124;1;7;2028;183614;10459
Syddanmark;2021-01-12;F;73;0;3;2028;183687;10462
Hovedstaden;2021-01-12;M;267;4;20;2032;183954;10482
Midtjylland;2021-01-12;M;80;2;5;2034;184034;10487
Nordjylland;2021-01-12;M;52;1;3;2035;184086;10490
Sjælland;2021-01-12;M;109;5;10;2040;184195;10500
Syddanmark;2021-01-12;M;75;2;6;2042;184270;10506
Hovedstaden;2021-01-13;F;266;7;25;2049;184536;10531
Midtjylland;2021-01-13;F;102;2;0;2051;184638;10531
Nordjylland;2021-01-13;F;65;2;4;2053;184703;10535
Sjælland;2021-01-13;F;76;2;12;2055;184779;10547
Syddanmark;2021-01-13;F;83;1;1;2056;184862;10548
Hovedstaden;2021-01-13;M;241;3;27;2059;185103;10575
Midtjylland;2021-01-13;M;69;0;4;2059;185172;10579
Nordjylland;2021-01-13;M;53;2;4;2061;185225;10583
Sjælland;2021-01-13;M;80;3;13;2064;185305;10596
Syddanmark;2021-01-13;M;68;0;2;2064;185373;10598
Hovedstaden;2021-01-14;F;220;4;16;2068;185593;10614
Midtjylland;2021-01-14;F;104;1;4;2069;185697;10618
Nordjylland;2021-01-14;F;49;0;1;2069;185746;10619
Sjælland;2021-01-14;F;97;1;7;2070;185843;10626
Syddanmark;2021-01-14;F;86;1;4;2071;185929;10630
Hovedstaden;2021-01-14;M;200;9;25;2080;186129;10655
Midtjylland;2021-01-14;M;82;1;7;2081;186211;10662
Nordjylland;2021-01-14;M;47;0;1;2081;186258;10663
Sjælland;2021-01-14;M;49;1;4;2082;186307;10667
Syddanmark;2021-01-14;M;64;0;3;2082;186371;10670
Hovedstaden;2021-01-15;F;198;2;12;2084;186569;10682
Midtjylland;2021-01-15;F;63;2;6;2086;186632;10688
Nordjylland;2021-01-15;F;33;0;1;2086;186665;10689
Sjælland;2021-01-15;F;67;2;5;2088;186732;10694
Syddanmark;2021-01-15;F;70;0;6;2088;186802;10700
Hovedstaden;2021-01-15;M;190;3;15;2091;186992;10715
Midtjylland;2021-01-15;M;54;2;8;2093;187046;10723
Nordjylland;2021-01-15;M;47;2;7;2095;187093;10730
Sjælland;2021-01-15;M;65;3;10;2098;187158;10740
Syddanmark;2021-01-15;M;57;2;7;2100;187215;10747
Hovedstaden;2021-01-16;F;176;5;11;2105;187391;10758
Midtjylland;2021-01-16;F;35;1;3;2106;187426;10761
Nordjylland;2021-01-16;F;37;0;1;2106;187463;10762
Sjælland;2021-01-16;F;50;1;2;2107;187513;10764
Syddanmark;2021-01-16;F;73;2;10;2109;187586;10774
Hovedstaden;2021-01-16;M;163;3;20;2112;187749;10794
Midtjylland;2021-01-16;M;38;0;3;2112;187787;10797
Nordjylland;2021-01-16;M;37;2;5;2114;187824;10802
Sjælland;2021-01-16;M;55;0;4;2114;187879;10806
Syddanmark;2021-01-16;M;54;0;6;2114;187933;10812
Hovedstaden;2021-01-17;F;170;2;16;2116;188103;10828
Midtjylland;2021-01-17;F;42;0;2;2116;188145;10830
Nordjylland;2021-01-17;F;29;2;2;2118;188174;10832
Sjælland;2021-01-17;F;63;0;9;2118;188237;10841
Syddanmark;2021-01-17;F;48;1;2;2119;188285;10843
Hovedstaden;2021-01-17;M;149;3;17;2122;188434;10860
Midtjylland;2021-01-17;M;34;0;1;2122;188468;10861
Nordjylland;2021-01-17;M;33;2;3;2124;188501;10864
Sjælland;2021-01-17;M;52;1;7;2125;188553;10871
Syddanmark;2021-01-17;M;48;0;4;2125;188601;10875
Hovedstaden;2021-01-18;F;233;6;23;2131;188834;10898
Midtjylland;2021-01-18;F;64;1;3;2132;188898;10901
Nordjylland;2021-01-18;F;42;0;4;2132;188940;10905
Sjælland;2021-01-18;F;77;2;6;2134;189017;10911
Syddanmark;2021-01-18;F;76;2;6;2136;189093;10917
Hovedstaden;2021-01-18;M;203;8;36;2144;189296;10953
Midtjylland;2021-01-18;M;52;1;4;2145;189348;10957
Nordjylland;2021-01-18;M;30;3;4;2148;189378;10961
Sjælland;2021-01-18;M;62;1;11;2149;189440;10972
Syddanmark;2021-01-18;M;74;0;3;2149;189514;10975
Hovedstaden;2021-01-19;F;186;2;18;2151;189700;10993
Midtjylland;2021-01-19;F;65;1;3;2152;189765;10996
Nordjylland;2021-01-19;F;42;1;6;2153;189807;11002
Sjælland;2021-01-19;F;84;1;6;2154;189891;11008
Syddanmark;2021-01-19;F;80;3;3;2157;189971;11011
Hovedstaden;2021-01-19;M;173;7;24;2164;190144;11035
Midtjylland;2021-01-19;M;47;2;7;2166;190191;11042
Nordjylland;2021-01-19;M;50;3;7;2169;190241;11049
Sjælland;2021-01-19;M;80;1;10;2170;190321;11059
Syddanmark;2021-01-19;M;101;3;7;2173;190422;11066
Hovedstaden;2021-01-20;F;163;3;10;2176;190585;11076
Midtjylland;2021-01-20;F;60;1;2;2177;190645;11078
Nordjylland;2021-01-20;F;41;2;5;2179;190686;11083
Sjælland;2021-01-20;F;70;1;7;2180;190756;11090
Syddanmark;2021-01-20;F;57;1;5;2181;190813;11095
Hovedstaden;2021-01-20;M;152;3;11;2184;190965;11106
Midtjylland;2021-01-20;M;50;0;8;2184;191015;11114
Nordjylland;2021-01-20;M;39;0;5;2184;191054;11119
Sjælland;2021-01-20;M;78;0;4;2184;191132;11123
Syddanmark;2021-01-20;M;61;0;5;2184;191193;11128
Hovedstaden;2021-01-21;F;187;5;19;2189;191380;11147
Midtjylland;2021-01-21;F;70;1;4;2190;191450;11151
Nordjylland;2021-01-21;F;46;0;3;2190;191496;11154
Sjælland;2021-01-21;F;75;0;5;2190;191571;11159
Syddanmark;2021-01-21;F;57;2;5;2192;191628;11164
Hovedstaden;2021-01-21;M;182;5;22;2197;191810;11186
Midtjylland;2021-01-21;M;65;0;6;2197;191875;11192
Nordjylland;2021-01-21;M;28;0;2;2197;191903;11194
Sjælland;2021-01-21;M;71;0;11;2197;191974;11205
Syddanmark;2021-01-21;M;76;2;5;2199;192050;11210
Hovedstaden;2021-01-22;F;149;5;8;2204;192199;11218
Midtjylland;2021-01-22;F;51;1;4;2205;192250;11222
Nordjylland;2021-01-22;F;40;1;3;2206;192290;11225
Sjælland;2021-01-22;F;74;2;9;2208;192364;11234
Syddanmark;2021-01-22;F;52;1;3;2209;192416;11237
Hovedstaden;2021-01-22;M;137;3;11;2212;192553;11248
Midtjylland;2021-01-22;M;44;1;2;2213;192597;11250
Nordjylland;2021-01-22;M;43;3;5;2216;192640;11255
Sjælland;2021-01-22;M;56;1;6;2217;192696;11261
Syddanmark;2021-01-22;M;63;0;2;2217;192759;11263
Hovedstaden;2021-01-23;F;135;2;11;2219;192894;11274
Midtjylland;2021-01-23;F;50;1;2;2220;192944;11276
Nordjylland;2021-01-23;F;20;0;1;2220;192964;11277
Sjælland;2021-01-23;F;54;2;5;2222;193018;11282
Syddanmark;2021-01-23;F;45;0;3;2222;193063;11285
Hovedstaden;2021-01-23;M;121;2;13;2224;193184;11298
Midtjylland;2021-01-23;M;46;0;5;2224;193230;11303
Nordjylland;2021-01-23;M;24;1;3;2225;193254;11306
Sjælland;2021-01-23;M;46;1;3;2226;193300;11309
Syddanmark;2021-01-23;M;59;1;3;2227;193359;11312
Hovedstaden;2021-01-24;F;121;0;11;2227;193480;11323
Midtjylland;2021-01-24;F;32;1;0;2228;193512;11323
Nordjylland;2021-01-24;F;28;1;4;2229;193540;11327
Sjælland;2021-01-24;F;42;3;4;2232;193582;11331
Syddanmark;2021-01-24;F;47;0;1;2232;193629;11332
Hovedstaden;2021-01-24;M;121;2;11;2234;193750;11343
Midtjylland;2021-01-24;M;23;1;2;2235;193773;11345
Nordjylland;2021-01-24;M;29;0;1;2235;193802;11346
Sjælland;2021-01-24;M;42;0;4;2235;193844;11350
Syddanmark;2021-01-24;M;22;0;1;2235;193866;11351
Hovedstaden;2021-01-25;F;160;5;11;2240;194026;11362
Midtjylland;2021-01-25;F;42;0;5;2240;194068;11367
Nordjylland;2021-01-25;F;28;0;2;2240;194096;11369
Sjælland;2021-01-25;F;67;1;8;2241;194163;11377
Syddanmark;2021-01-25;F;50;0;4;2241;194213;11381
Hovedstaden;2021-01-25;M;171;3;16;2244;194384;11397
Midtjylland;2021-01-25;M;41;0;2;2244;194425;11399
Nordjylland;2021-01-25;M;22;0;2;2244;194447;11401
Sjælland;2021-01-25;M;63;0;6;2244;194510;11407
Syddanmark;2021-01-25;M;72;0;6;2244;194582;11413
Hovedstaden;2021-01-26;F;141;1;8;2245;194723;11421
Midtjylland;2021-01-26;F;47;0;3;2245;194770;11424
Nordjylland;2021-01-26;F;34;0;0;2245;194804;11424
Sjælland;2021-01-26;F;69;0;5;2245;194873;11429
Syddanmark;2021-01-26;F;58;0;1;2245;194931;11430
Hovedstaden;2021-01-26;M;134;2;12;2247;195065;11442
Midtjylland;2021-01-26;M;47;3;4;2250;195112;11446
Nordjylland;2021-01-26;M;33;0;4;2250;195145;11450
Sjælland;2021-01-26;M;66;1;5;2251;195211;11455
Syddanmark;2021-01-26;M;47;0;0;2251;195258;11455
Hovedstaden;2021-01-27;F;145;1;12;2252;195403;11467
Midtjylland;2021-01-27;F;39;0;1;2252;195442;11468
Nordjylland;2021-01-27;F;14;0;1;2252;195456;11469
Sjælland;2021-01-27;F;51;1;3;2253;195507;11472
Syddanmark;2021-01-27;F;40;1;3;2254;195547;11475
Hovedstaden;2021-01-27;M;111;4;11;2258;195658;11486
Midtjylland;2021-01-27;M;30;1;3;2259;195688;11489
Nordjylland;2021-01-27;M;23;0;2;2259;195711;11491
Sjælland;2021-01-27;M;52;3;8;2262;195763;11499
Syddanmark;2021-01-27;M;40;0;3;2262;195803;11502
Hovedstaden;2021-01-28;F;129;2;11;2264;195932;11513
Midtjylland;2021-01-28;F;45;1;4;2265;195977;11517
Nordjylland;2021-01-28;F;22;0;0;2265;195999;11517
Sjælland;2021-01-28;F;50;0;5;2265;196049;11522
Syddanmark;2021-01-28;F;31;0;2;2265;196080;11524
Hovedstaden;2021-01-28;M;105;4;9;2269;196185;11533
Midtjylland;2021-01-28;M;29;0;1;2269;196214;11534
Nordjylland;2021-01-28;M;18;2;3;2271;196232;11537
Sjælland;2021-01-28;M;33;0;4;2271;196265;11541
Syddanmark;2021-01-28;M;39;1;1;2272;196304;11542
Hovedstaden;2021-01-29;F;99;4;6;2276;196403;11548
Midtjylland;2021-01-29;F;19;0;2;2276;196422;11550
Nordjylland;2021-01-29;F;17;0;2;2276;196439;11552
Sjælland;2021-01-29;F;38;1;5;2277;196477;11557
Syddanmark;2021-01-29;F;34;0;0;2277;196511;11557
Hovedstaden;2021-01-29;M;82;3;9;2280;196593;11566
Midtjylland;2021-01-29;M;26;1;3;2281;196619;11569
Nordjylland;2021-01-29;M;14;0;3;2281;196633;11572
Sjælland;2021-01-29;M;24;0;3;2281;196657;11575
Syddanmark;2021-01-29;M;46;1;0;2282;196703;11575
Hovedstaden;2021-01-30;F;71;4;8;2286;196774;11583
Midtjylland;2021-01-30;F;12;0;1;2286;196786;11584
Nordjylland;2021-01-30;F;12;0;1;2286;196798;11585
Sjælland;2021-01-30;F;31;0;3;2286;196829;11588
Syddanmark;2021-01-30;F;36;0;2;2286;196865;11590
Hovedstaden;2021-01-30;M;90;0;7;2286;196955;11597
Midtjylland;2021-01-30;M;26;0;0;2286;196981;11597
Nordjylland;2021-01-30;M;17;1;1;2287;196998;11598
Sjælland;2021-01-30;M;24;0;1;2287;197022;11599
Syddanmark;2021-01-30;M;34;0;1;2287;197056;11600
Hovedstaden;2021-01-31;F;85;3;7;2290;197141;11607
Midtjylland;2021-01-31;F;25;1;2;2291;197166;11609
Nordjylland;2021-01-31;F;12;0;0;2291;197178;11609
Sjælland;2021-01-31;F;25;0;3;2291;197203;11612
Syddanmark;2021-01-31;F;30;1;2;2292;197233;11614
Hovedstaden;2021-01-31;M;91;0;10;2292;197324;11624
Midtjylland;2021-01-31;M;20;0;3;2292;197344;11627
Nordjylland;2021-01-31;M;20;0;1;2292;197364;11628
Sjælland;2021-01-31;M;34;0;2;2292;197398;11630
Syddanmark;2021-01-31;M;36;0;3;2292;197434;11633
Hovedstaden;2021-02-01;F;99;1;8;2293;197533;11641
Midtjylland;2021-02-01;F;36;0;3;2293;197569;11644
Nordjylland;2021-02-01;F;24;0;2;2293;197593;11646
Sjælland;2021-02-01;F;51;0;3;2293;197644;11649
Syddanmark;2021-02-01;F;54;1;5;2294;197698;11654
Hovedstaden;2021-02-01;M;106;5;13;2299;197804;11667
Midtjylland;2021-02-01;M;29;0;3;2299;197833;11670
Nordjylland;2021-02-01;M;22;1;4;2300;197855;11674
Sjælland;2021-02-01;M;35;1;4;2301;197890;11678
Syddanmark;2021-02-01;M;42;1;4;2302;197932;11682
Hovedstaden;2021-02-02;F;91;0;8;2302;198023;11690
Midtjylland;2021-02-02;F;34;0;1;2302;198057;11691
Nordjylland;2021-02-02;F;22;0;1;2302;198079;11692
Sjælland;2021-02-02;F;42;0;3;2302;198121;11695
Syddanmark;2021-02-02;F;51;3;8;2305;198172;11703
Hovedstaden;2021-02-02;M;112;4;11;2309;198284;11714
Midtjylland;2021-02-02;M;29;0;2;2309;198313;11716
Nordjylland;2021-02-02;M;24;1;3;2310;198337;11719
Sjælland;2021-02-02;M;36;0;4;2310;198373;11723
Syddanmark;2021-02-02;M;43;1;5;2311;198416;11728
Hovedstaden;2021-02-03;F;74;0;4;2311;198490;11732
Midtjylland;2021-02-03;F;22;0;1;2311;198512;11733
Nordjylland;2021-02-03;F;23;1;1;2312;198535;11734
Sjælland;2021-02-03;F;41;1;4;2313;198576;11738
Syddanmark;2021-02-03;F;55;1;2;2314;198631;11740
Hovedstaden;2021-02-03;M;83;0;5;2314;198714;11745
Midtjylland;2021-02-03;M;34;0;1;2314;198748;11746
Nordjylland;2021-02-03;M;19;0;3;2314;198767;11749
Sjælland;2021-02-03;M;32;1;4;2315;198799;11753
Syddanmark;2021-02-03;M;49;1;4;2316;198848;11757
Hovedstaden;2021-02-04;F;94;2;7;2318;198942;11764
Midtjylland;2021-02-04;F;36;0;0;2318;198978;11764
Nordjylland;2021-02-04;F;17;1;2;2319;198995;11766
Sjælland;2021-02-04;F;31;1;2;2320;199026;11768
Syddanmark;2021-02-04;F;34;0;2;2320;199060;11770
Hovedstaden;2021-02-04;M;103;0;11;2320;199163;11781
Midtjylland;2021-02-04;M;32;0;1;2320;199195;11782
Nordjylland;2021-02-04;M;13;0;1;2320;199208;11783
Sjælland;2021-02-04;M;45;0;7;2320;199253;11790
Syddanmark;2021-02-04;M;37;0;0;2320;199290;11790
Hovedstaden;2021-02-05;F;88;0;5;2320;199378;11795
Midtjylland;2021-02-05;F;33;0;1;2320;199411;11796
Nordjylland;2021-02-05;F;21;0;1;2320;199432;11797
Sjælland;2021-02-05;F;25;2;4;2322;199457;11801
Syddanmark;2021-02-05;F;32;1;0;2323;199489;11801
Hovedstaden;2021-02-05;M;80;2;10;2325;199569;11811
Midtjylland;2021-02-05;M;32;0;2;2325;199601;11813
Nordjylland;2021-02-05;M;11;0;0;2325;199612;11813
Sjælland;2021-02-05;M;36;1;6;2326;199648;11819
Syddanmark;2021-02-05;M;45;1;1;2327;199693;11820
Hovedstaden;2021-02-06;F;96;0;9;2327;199789;11829
Midtjylland;2021-02-06;F;30;0;3;2327;199819;11832
Nordjylland;2021-02-06;F;19;1;4;2328;199838;11836
Sjælland;2021-02-06;F;36;0;2;2328;199874;11838
Syddanmark;2021-02-06;F;44;0;2;2328;199918;11840
Hovedstaden;2021-02-06;M;71;0;1;2328;199989;11841
Midtjylland;2021-02-06;M;39;0;2;2328;200028;11843
Nordjylland;2021-02-06;M;11;0;1;2328;200039;11844
Sjælland;2021-02-06;M;31;1;3;2329;200070;11847
Syddanmark;2021-02-06;M;48;1;3;2330;200118;11850
Hovedstaden;2021-02-07;F;98;6;14;2336;200216;11864
Midtjylland;2021-02-07;F;32;0;1;2336;200248;11865
Nordjylland;2021-02-07;F;20;0;1;2336;200268;11866
Sjælland;2021-02-07;F;26;0;3;2336;200294;11869
Syddanmark;2021-02-07;F;36;1;2;2337;200330;11871
Hovedstaden;2021-02-07;M;70;2;8;2339;200400;11879
Midtjylland;2021-02-07;M;44;0;2;2339;200444;11881
Nordjylland;2021-02-07;M;13;0;2;2339;200457;11883
Sjælland;2021-02-07;M;20;0;0;2339;200477;11883
Syddanmark;2021-02-07;M;34;1;0;2340;200511;11883
Hovedstaden;2021-02-08;F;88;1;11;2341;200599;11894
Midtjylland;2021-02-08;F;28;0;1;2341;200627;11895
Nordjylland;2021-02-08;F;25;0;1;2341;200652;11896
Sjælland;2021-02-08;F;55;0;8;2341;200707;11904
Syddanmark;2021-02-08;F;42;0;6;2341;200749;11910
Hovedstaden;2021-02-08;M;71;1;4;2342;200820;11914
Midtjylland;2021-02-08;M;40;0;2;2342;200860;11916
Nordjylland;2021-02-08;M;13;1;3;2343;200873;11919
Sjælland;2021-02-08;M;47;1;6;2344;200920;11925
Syddanmark;2021-02-08;M;29;0;3;2344;200949;11928
Hovedstaden;2021-02-09;F;89;2;11;2346;201038;11939
Midtjylland;2021-02-09;F;25;0;0;2346;201063;11939
Nordjylland;2021-02-09;F;22;0;2;2346;201085;11941
Sjælland;2021-02-09;F;37;0;3;2346;201122;11944
Syddanmark;2021-02-09;F;45;1;3;2347;201167;11947
Hovedstaden;2021-02-09;M;88;0;5;2347;201255;11952
Midtjylland;2021-02-09;M;47;0;1;2347;201302;11953
Nordjylland;2021-02-09;M;14;0;2;2347;201316;11955
Sjælland;2021-02-09;M;35;0;5;2347;201351;11960
Syddanmark;2021-02-09;M;54;1;3;2348;201405;11963
Hovedstaden;2021-02-10;F;82;0;7;2348;201487;11970
Midtjylland;2021-02-10;F;43;2;3;2350;201530;11973
Nordjylland;2021-02-10;F;21;0;3;2350;201551;11976
Sjælland;2021-02-10;F;37;0;4;2350;201588;11980
Syddanmark;2021-02-10;F;35;0;1;2350;201623;11981
Hovedstaden;2021-02-10;M;94;1;6;2351;201717;11987
Midtjylland;2021-02-10;M;45;0;3;2351;201762;11990
Nordjylland;2021-02-10;M;23;0;3;2351;201785;11993
Sjælland;2021-02-10;M;28;0;2;2351;201813;11995
Syddanmark;2021-02-10;M;43;1;1;2352;201856;11996
Hovedstaden;2021-02-11;F;83;2;1;2354;201939;11997
Midtjylland;2021-02-11;F;32;0;0;2354;201971;11997
Nordjylland;2021-02-11;F;11;0;0;2354;201982;11997
Sjælland;2021-02-11;F;42;0;2;2354;202024;11999
Syddanmark;2021-02-11;F;38;0;2;2354;202062;12001
Hovedstaden;2021-02-11;M;65;1;4;2355;202127;12005
Midtjylland;2021-02-11;M;27;0;3;2355;202154;12008
Nordjylland;2021-02-11;M;9;1;1;2356;202163;12009
Sjælland;2021-02-11;M;38;1;5;2357;202201;12014
Syddanmark;2021-02-11;M;27;0;0;2357;202228;12014
Hovedstaden;2021-02-12;F;68;1;5;2358;202296;12019
Midtjylland;2021-02-12;F;19;0;1;2358;202315;12020
Nordjylland;2021-02-12;F;17;0;0;2358;202332;12020
Sjælland;2021-02-12;F;26;0;2;2358;202358;12022
Syddanmark;2021-02-12;F;22;0;0;2358;202380;12022
Hovedstaden;2021-02-12;M;78;0;8;2358;202458;12030
Midtjylland;2021-02-12;M;19;0;2;2358;202477;12032
Nordjylland;2021-02-12;M;16;0;1;2358;202493;12033
Sjælland;2021-02-12;M;27;0;2;2358;202520;12035
Syddanmark;2021-02-12;M;27;0;2;2358;202547;12037
Hovedstaden;2021-02-13;F;63;0;3;2358;202610;12040
